,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
cat__Father's occupation_99,-0.0004636414863650845,-0.0017996352194201881,0.00012645290379621722,-0.0020360822159193235,0.0013318878218142847,0.000812167021254321,-0.0011700786174752295,0.0002308559803679812,0.0032242619763410783,0.0005048699625091171,-0.004390707376845828,-0.0015318950535901713,-0.003061054956295696,-0.0025674739426356434,-0.005823697719756803,-0.0010724994619261143,-0.0007238838529300093,0.002603568789648106,-0.0038402060937355207,-0.004517561230140474,0.0002760276203242861,-0.001465816909988463,0.006154702726540105,-0.002076889247614267,-0.002920920114637751,-0.00025152209732110637,-0.002225628043675731,-0.0014502049152961653,-0.0030721615293835733,-0.0036194274757656852,-0.00020945545674211363,0.0012257126594690283,-0.0013406761169421529,0.0012181270691250662,-0.0030279168943053714,-8.42964664845014e-05,-0.0034696621750046432,0.001870376091945035,-0.009010812361993963,-0.007897190838133578,-0.002606396925141548,-0.014519452667938781,-0.012903943293117668,-0.007079456208649908,0.005917850650676003,-0.00039019618468869727,0.003616013264308514,-0.000858556595168241,0.0040187886749255605,0.003968842733466897
cat__Father's occupation_infrequent_sklearn,0.0015828265006362294,0.0008728601922195797,0.00013814425291745319,-0.002484215422309659,0.0004421768491899409,-0.004480788029925302,-0.007136673753903076,0.006770466343940405,-0.0031735659134149536,0.0039029123831729393,0.00546413345425705,-0.0027965216023910695,0.010746967797970613,-0.0015973866688174677,-0.012658001803968491,0.0022378517396712634,0.0054485250179290385,-0.0019844474765235228,-0.00013364036748747359,-0.003630116021731657,0.004037214051202493,-0.011520453798996019,0.0008268433284943331,-0.011583985567097702,0.003720302080669074,-0.004764450098476177,0.0063498687710711755,0.019579017126324354,0.01023219359179928,-0.008809523345007996,-0.01106197217023347,-0.0004085059467211164,0.003979362418635734,-0.006915693541297054,-0.008573550226919323,0.002637048949397934,-0.017513965836136767,0.010828885910235233,-0.0414407974485528,0.009893340827607323,0.002607963957461632,-0.005689059149392496,-0.004777957192679165,-0.004065421766840811,-0.009452520418910742,0.006324823661007331,-0.013441890972123657,0.006963628079518242,0.03291029178972004,0.011293315878822568
cat__Displaced_0,0.008143492139380589,-0.06459896891752433,0.024098818734925875,-0.03585431383659463,0.034976896080757505,0.11599073030788738,0.12536834808246852,0.09673071602799903,-0.013426667232491429,0.010856830849472109,0.02700869906323531,-0.07025477053805423,0.06953648164868234,-0.12829311044229252,-0.34229314347698586,0.3399440503290022,0.06392891458565286,-0.311776205574761,-0.0004328919038912868,0.05481129463994891,-0.10952880892250237,-0.0507780849676429,0.06121148525111755,0.11522734291271783,-0.043878938615728585,-0.18091445384866925,-0.10355610052138561,0.04410550664428099,-0.014829019325218625,0.022026957580568052,0.036506071373745466,0.041215785819159315,0.006588816652212143,0.0017195777975607049,-0.008330412025993494,-0.04409280974253013,0.015664060777162238,-0.006519255911675556,0.001599384873428776,-0.001910858452323999,-0.006521543880905534,0.001989773902340175,-0.009259819421269383,-0.028238310074185258,-0.014295876795371821,-0.020933195182922318,0.020443732230947684,-0.0028817381049653853,0.0027459516138636578,0.00646382614772718
cat__Displaced_1,-0.00814349213938058,0.06459896891752434,-0.0240988187349259,0.03585431383659463,-0.03497689608075752,-0.1159907303078874,-0.12536834808246852,-0.09673071602799897,0.013426667232491475,-0.010856830849472086,-0.02700869906323534,0.07025477053805423,-0.06953648164868245,0.12829311044229244,0.34229314347698575,-0.3399440503290021,-0.06392891458565278,0.31177620557476093,0.0004328919038912799,-0.05481129463994893,0.10952880892250237,0.05077808496764287,-0.06121148525111751,-0.11522734291271769,0.04387893861572852,0.18091445384866922,0.10355610052138563,-0.04410550664428101,0.014829019325218568,-0.02202695758056808,-0.03650607137374545,-0.04121578581915923,-0.006588816652212032,-0.0017195777975607604,0.008330412025993508,0.04409280974253016,-0.015664060777162155,0.006519255911675521,-0.0015993848734287414,0.0019108584523239713,0.006521543880905492,-0.0019897739023401195,0.009259819421269383,0.028238310074185063,0.01429587679537182,0.020933195182922387,-0.02044373223094758,0.002881738104965212,-0.002745951613863623,-0.006463826147727208
cat__Educational special needs_0,0.001053458711450156,-0.0014159799811312983,0.0007906901764575106,-3.7341873115526785e-05,-0.0008398019961196995,0.0015582417392111067,-0.0007771704114507128,0.004615627031891004,0.0001654837137395334,6.523696046800526e-06,0.000886750898982124,0.0012690512734134045,-0.005925461655057053,-0.002654743087346811,0.0031539775741536115,-0.001816698587675492,-0.0061716173813016195,0.0005387909707965265,0.002040794379627244,-0.0006516347556692382,-0.0009739892090224744,-0.003095680341450952,0.003114197819363816,0.0023004322486318797,0.0015190683590139793,0.0052529440110480555,0.002338046100037114,0.0063679438140919024,0.005612363880228435,0.0028105285307678182,-0.0011031821760246353,0.006528880440040341,4.890333589024909e-06,0.008629746777044426,-0.005061076296830237,-0.006803820410059913,0.003179194207949985,0.0006187550952643193,-0.00041235339444927583,0.00011856784687581164,-0.009918446044468569,0.004954930449355025,-0.0004233637048920388,-0.0013025408445620015,-0.0009342736082429907,0.01583591419464621,-0.004209671384926104,-0.0071454109189058364,0.006030475704329392,-0.010243784220808166
cat__Educational special needs_1,-0.0010534587114501553,0.0014159799811312992,-0.0007906901764575135,3.73418731155283e-05,0.0008398019961196981,-0.00155824173921111,0.0007771704114507128,-0.004615627031891007,-0.00016548371373953187,-6.523696046794376e-06,-0.0008867508989821142,-0.0012690512734133991,0.005925461655057052,0.0026547430873468084,-0.003153977574153615,0.0018166985876754919,0.006171617381301619,-0.0005387909707965301,-0.0020407943796272392,0.0006516347556692288,0.0009739892090224844,0.003095680341450957,-0.003114197819363815,-0.002300432248631877,-0.0015190683590139828,-0.0052529440110480625,-0.002338046100037105,-0.0063679438140918955,-0.005612363880228432,-0.002810528530767814,0.0011031821760246396,-0.0065288804400403366,-4.890333589036185e-06,-0.008629746777044419,0.005061076296830227,0.0068038204100599,-0.00317919420794998,-0.0006187550952643124,0.00041235339444926607,-0.00011856784687580384,0.009918446044468562,-0.004954930449355035,0.0004233637048920581,0.0013025408445620024,0.0009342736082430169,-0.01583591419464621,0.0042096713849261135,0.007145410918905837,-0.006030475704329389,0.010243784220808159
cat__Debtor_0,0.008241148495672507,0.027690307689660375,-0.013793832711163375,0.02141857954522139,0.005761312816733152,0.013004727317564815,-0.00022277492366670925,-0.01783256548231131,0.02358340253351453,-0.025842156959855343,-0.03676203220950369,-0.013813473181244186,-0.025803017203862112,-0.01074014131696935,-0.008543125872169969,-0.037363720272817355,-0.0317237872850135,-0.0035907039056476396,-0.0695959746761664,0.037740298347771685,-0.14664164500932833,-0.047930804290558765,-0.3873093405296502,0.13959173596448882,0.0423352674884763,0.06743067533182517,-0.008736941868453862,0.07449627217718435,-0.07651022581023598,0.04231159091253882,0.11149885963143742,0.03231486361844865,0.018436755706626777,-0.03444358405954038,0.07118444014766134,-0.07432156132026177,0.04337843863081056,-0.17315081802167584,0.38545284673998503,-0.09615107471202089,0.14386672510294665,-0.10017629132046726,0.03108485581069873,0.018158411282698773,-0.062031355873016183,-0.01633005830816993,0.032509772439210875,0.03670418222642293,0.01387850836753074,0.04245984154760523
cat__Debtor_1,-0.008241148495672512,-0.027690307689660368,0.013793832711163377,-0.021418579545221392,-0.00576131281673314,-0.013004727317564805,0.00022277492366670296,0.017832565482311293,-0.023583402533514524,0.025842156959855343,0.03676203220950366,0.013813473181244174,0.025803017203862137,0.010740141316969362,0.008543125872169943,0.03736372027281734,0.031723787285013495,0.00359070390564764,0.06959597467616635,-0.03774029834777167,0.1466416450093283,0.047930804290558786,0.38730934052965027,-0.1395917359644887,-0.04233526748847629,-0.06743067533182519,0.00873694186845389,-0.0744962721771843,0.07651022581023596,-0.042311590912538846,-0.11149885963143745,-0.032314863618448604,-0.018436755706626777,0.03444358405954038,-0.07118444014766136,0.07432156132026183,-0.0433784386308106,0.17315081802167584,-0.38545284673998476,0.09615107471202089,-0.14386672510294665,0.10017629132046722,-0.031084855810698662,-0.01815841128269874,0.06203135587301617,0.016330058308169915,-0.032509772439210854,-0.036704182226422945,-0.013878508367530707,-0.042459841547605244
cat__Tuition fees up to date_0,-0.018840250575051034,-0.051351748594255724,0.013311542115911679,-0.019644137183333042,-0.006485316793147659,-0.009710155795357165,-0.0020154724616020677,0.014418070651552069,-0.010021550389710771,0.008591003492132007,0.024340478106532823,0.010756391904534332,-0.006074419725909336,0.007660510399738822,0.025294219002352854,0.01503235328046533,0.0062515408745798876,0.009320418265315438,0.08311129831724941,-0.04831126028224586,0.149695651961135,0.07744207301410942,0.39409490807193,-0.12918522265489102,0.004203164516149931,-0.11140205441851571,-0.0031329408609445247,-0.1069884546301202,0.10321422543985008,-0.04347120855450447,-0.020862358168979588,0.07944793535946883,-0.03505063478819823,0.012701090079171473,0.019088942229385928,-0.04023356173862917,0.07795478370143448,-0.17972801404671523,0.36213313950522696,-0.05966143899555797,0.19017679132357765,-0.09657668800203477,0.04939259200540298,0.004238330082979597,-0.0007481054664063066,0.03758040585260492,0.05320982932431205,-0.00991494017192889,0.039043030497824024,0.029339525973873883
cat__Tuition fees up to date_1,0.018840250575051034,0.05135174859425573,-0.013311542115911682,0.019644137183333046,0.006485316793147663,0.00971015579535717,0.0020154724616020486,-0.014418070651552073,0.010021550389710771,-0.008591003492132012,-0.02434047810653282,-0.01075639190453431,0.006074419725909344,-0.007660510399738833,-0.025294219002352854,-0.01503235328046535,-0.006251540874579885,-0.009320418265315409,-0.08311129831724938,0.048311260282245895,-0.149695651961135,-0.07744207301410938,-0.39409490807192993,0.12918522265489119,-0.004203164516149953,0.1114020544185158,0.0031329408609445525,0.10698845463012022,-0.10321422543985012,0.0434712085545045,0.02086235816897962,-0.07944793535946879,0.03505063478819827,-0.012701090079171496,-0.019088942229385966,0.04023356173862919,-0.07795478370143444,0.17972801404671526,-0.3621331395052268,0.05966143899555794,-0.19017679132357757,0.09657668800203481,-0.04939259200540293,-0.0042383300829795835,0.0007481054664063153,-0.03758040585260496,-0.05320982932431207,0.009914940171928897,-0.03904303049782396,-0.029339525973873896
cat__Gender_0,0.02558640694824411,0.04204577699821338,-0.028579845818397218,0.029764619779749996,0.00034835960661128824,0.004546566467989567,-0.04157630337920048,-0.043686096490862004,0.012738231039331579,-0.041125685929143764,-0.14637785712823567,0.028581775703877824,-0.015642772295893705,0.31092682720748666,-0.15141750882450944,-0.09793727215131519,0.5522036913496179,0.007972864143840842,0.07304501778625395,0.05402723823388239,0.025561700632528193,0.03228857723556702,0.019744403349318464,0.028562724310468954,-0.0014187076660389375,0.010026811292869697,-0.034898797403714835,0.03744966511528769,-0.03311095361720719,0.014701607830034595,0.02612879702666624,-0.012764510609976836,0.02023585528776805,0.006639276575748396,0.03830529637079492,0.013374366008260308,-0.01391595442384917,-0.010576102131376205,0.01415140056504754,-0.004545253845287263,-0.009018504233564503,0.01680422619314075,0.005767527851175181,-0.004729030833113754,-0.03155743382506223,0.001589989833377678,0.013657443647605717,-0.02762243188974274,-0.0019517927758609943,-0.002232742644618241
cat__Gender_1,-0.02558640694824411,-0.04204577699821338,0.028579845818397218,-0.029764619779749996,-0.0003483596066112751,-0.004546566467989545,0.04157630337920051,0.04368609649086197,-0.012738231039331551,0.041125685929143785,0.14637785712823567,-0.028581775703877828,0.015642772295893764,-0.31092682720748666,0.15141750882450936,0.09793727215131517,-0.5522036913496178,-0.007972864143840823,-0.07304501778625401,-0.05402723823388232,-0.02556170063252817,-0.032288577235566975,-0.019744403349318436,-0.028562724310468975,0.0014187076660389167,-0.010026811292869683,0.03489879740371479,-0.03744966511528766,0.03311095361720717,-0.014701607830034595,-0.02612879702666631,0.012764510609976843,-0.020235855287768046,-0.006639276575748362,-0.038305296370794946,-0.013374366008260391,0.013915954423849193,0.010576102131376233,-0.01415140056504754,0.004545253845287235,0.00901850423356459,-0.01680422619314064,-0.005767527851175271,0.004729030833113844,0.03155743382506228,-0.0015899898333777522,-0.013657443647605752,0.027622431889742782,0.0019517927758610082,0.002232742644618242
cat__Scholarship holder_0,-0.012594886821766958,-0.058781253813521284,0.028098157040873033,-0.02923861831675608,0.0034129459876098174,0.016630535574069863,-0.007866114661401937,0.0261625754670945,0.010457779097901881,-0.014185891905114423,0.10113291351366586,-0.018936522108404026,-0.03670242861834165,-0.22741026930227173,-0.018038460332744102,-0.2485889726456203,0.03050091324102154,-0.04651027423959656,0.5102246386490441,0.14432721660892706,0.028889682371921143,-0.12183154907942594,-0.037596099446865136,0.11654229353647866,0.03191718188099395,0.011377482722913966,-0.035505849372620024,0.09369370953510996,0.15604756060567163,0.03723830880262938,-0.05412989101579012,-0.03197330162944767,0.036860921844498074,0.012918955134176735,0.019826332352806075,-0.014935955968915322,-0.028540309542713364,-0.04726388526871475,-0.024049486099823002,0.02346953960435576,-0.01412103195736956,-0.02745181782208989,0.009681508331735797,0.00010907443234607628,0.0061896334451460675,0.0038047243552891893,0.018043361230467563,0.006793513498792373,0.00035228681679637386,0.013372427690151588
cat__Scholarship holder_1,0.012594886821766956,0.05878125381352128,-0.028098157040873022,0.029238618316756074,-0.0034129459876098196,-0.016630535574069856,0.00786611466140195,-0.026162575467094506,-0.010457779097901899,0.014185891905114408,-0.10113291351366582,0.018936522108403974,0.03670242861834164,0.22741026930227162,0.018038460332744102,0.24858897264562022,-0.030500913241021565,0.046510274239596576,-0.5102246386490441,-0.14432721660892694,-0.02888968237192116,0.12183154907942598,0.037596099446865136,-0.11654229353647855,-0.03191718188099396,-0.011377482722914056,0.035505849372619996,-0.09369370953510993,-0.1560475606056717,-0.03723830880262946,0.054129891015790146,0.03197330162944756,-0.03686092184449791,-0.012918955134176749,-0.01982633235280607,0.014935955968915319,0.028540309542713256,0.04726388526871467,0.02404948609982297,-0.02346953960435571,0.01412103195736959,0.0274518178220899,-0.00968150833173581,-0.00010907443234611791,-0.006189633445146166,-0.0038047243552891997,-0.01804336123046764,-0.0067935134987923765,-0.0003522868167963565,-0.013372427690151638
cat__International_0,-0.00010991667675534554,-0.0003933707095717651,0.0018363444280566597,0.001514838450038766,0.004621655531546059,-0.00124260071957505,0.00496174488191832,-0.006819614897271458,0.001281471199784581,-0.0016059620775844548,-0.004934157500444796,0.0036836379892081095,-0.01046110940301571,-0.006084593403834924,0.011883580989789148,0.0029764537374042978,-0.012498591963564582,-0.015148227039125755,-0.026618383573272862,-0.01429487852816864,-0.014985789234066972,-0.01970854590902196,-0.028587075127096476,0.011784659805238889,0.029156925839228146,0.014988652258535552,-0.00941863709007279,-0.02128422956469818,0.039149456893307163,0.0034085766898355116,0.023613298237010423,0.01083545504242897,0.010312114790112913,-0.02749451197583641,-0.02127300263444239,0.003328870635891058,-0.010146891329485281,0.03689408645808237,-0.024395746944075227,0.02476589156974063,0.08579559951534228,0.0061833908342028565,0.014749265080690951,0.1315500089157346,0.01984503208441029,0.11757533601099648,0.34035216022282266,-0.1562599764416741,-0.06700258732467894,-0.0018390324626067628
cat__International_1,0.00010991667675534902,0.0003933707095717676,-0.0018363444280566476,-0.001514838450038761,-0.00462165553154608,0.00124260071957504,-0.0049617448819183375,0.006819614897271443,-0.0012814711997845953,0.0016059620775844535,0.004934157500444815,-0.0036836379892080766,0.010461109403015706,0.006084593403834904,-0.011883580989789129,-0.0029764537374042978,0.012498591963564567,0.015148227039125772,0.02661838357327288,0.014294878528168617,0.014985789234066977,0.01970854590902197,0.028587075127096462,-0.011784659805238866,-0.029156925839228125,-0.0149886522585356,0.00941863709007277,0.021284229564698207,-0.039149456893307205,-0.0034085766898354856,-0.023613298237010458,-0.010835455042428943,-0.010312114790112953,0.027494511975836397,0.021273002634442404,-0.003328870635891037,0.010146891329485288,-0.0368940864580824,0.024395746944075224,-0.024765891569740666,-0.08579559951534228,-0.006183390834202884,-0.014749265080690917,-0.13155000891573462,-0.01984503208441031,-0.11757533601099658,-0.34035216022282266,0.1562599764416741,0.06700258732467895,0.0018390324626067645
cat__Age group_20–24,0.0035194726740925214,0.004117689060419748,0.007785152993084107,0.00518759272757385,0.004164789855805047,-0.06346344302353805,-0.021838276209598006,-0.0330918876093062,-0.01689178667751175,0.014687287657423817,0.12075701557373357,-0.06251349161821815,0.03635103366362452,-0.12033729180922718,0.04337439391143174,0.15601859307382532,0.14163348461322484,0.49610015616272524,-0.10378878338191982,0.32266577863276263,-0.14882322843099072,-0.17356213206105006,0.029017616208043273,-0.0017493337214657609,-0.03621514181385908,-0.25424044371845916,-0.023870170898892817,0.09166834159717599,0.02798649654199041,0.002411367569705017,-0.08272210900698984,0.01626678759778882,-0.12007555255371677,0.09162815592787155,-0.008092566213083366,-0.018800843170812737,0.010145451019512534,-0.024079408554673706,-0.0035390311665514976,0.03672994795227531,0.02892332216710769,0.011238066090763204,-0.06445390779520237,0.042889212525109494,0.00017096200658035451,-0.027910024545030356,0.03688587324783567,-0.016381410720646274,0.021293489566683615,-0.005477906539605705
cat__Age group_25–34,0.000177755575603666,-0.0501480071343108,0.027072610040789334,-0.029271438736827193,0.014051557957976439,0.04732194401926667,0.04093703916754302,0.05068229369624372,0.0012189036035311302,0.005455032174713517,0.016044572609609228,0.030420343803943973,-0.0021795965297193988,-0.02507550349010009,-0.07013802582717854,0.02773908989146233,-0.00656854169183824,-0.01307875902622476,0.04552619807538995,-0.05575558586630016,-0.0032548746306775974,0.028223205809785972,0.0615890176335149,0.01789671813827388,0.013157722865883351,0.18448984543034608,0.2522731014898989,-0.1614721807282374,0.09614240723174142,-0.07160758584390285,0.3938026797355638,-0.039560979888956155,0.3340665556911864,-0.04291400124465637,0.32786069654576333,0.13686804472018976,-0.0568780772845301,0.08396762408535387,0.033839500403401675,-0.0025985281849452996,0.011881449906780247,0.04276893383577641,-0.04689628333216971,-0.07666098843408474,0.08106977904496945,0.10458092150110931,-0.03614613363466869,-0.006624830694945537,-0.15598469592009534,-0.02591083349337464
cat__Age group_35+,0.003148197161211934,-0.04450599587224162,0.03321128589090103,-0.03626538627486112,0.04156115390277677,0.05295612208519473,0.07616076547005793,0.12352659455790375,0.013803626759773292,-0.03572597809138115,-0.05592481259683832,-0.0038935617205042203,0.005507705206390353,0.05154330332791528,0.03581405055509798,-0.11921020327090272,-0.03523007947088098,-0.03404836292689028,-0.05579011577522121,-0.008686113889787116,0.05087278935489768,0.0036265639671073206,-0.028091914642989137,-0.015260372587642535,-0.01162310950893141,-0.060950950397561994,-0.13755848343397178,0.08640963453647757,-0.0683892255683457,0.041495559956889756,-0.18128555410483432,0.010379984527993144,-0.14788396190828382,0.004204896973521874,-0.1226913180023054,-0.06116087381294444,0.0222839709764808,-0.03836675501910671,-0.00819686663739299,-0.017435072726081347,-0.03246666928675104,-0.01712854865023168,0.07137794185717604,-0.013251040721782972,-0.04097390254667382,-0.027432454408216032,0.025304008599745333,0.0038462187323725977,0.04975412598776482,0.015286592296569073
cat__Age group_Under 20,-0.006845425410908151,0.09053631394613271,-0.06806904892477451,0.0603492322841145,-0.05977750171655825,-0.03681462308092334,-0.095259528428003,-0.14111700064484128,0.0018692563142073244,0.015583658259243889,-0.08087677558650444,0.03598670953477848,-0.03967914234029554,0.09386949197141205,-0.009050418639351236,-0.06454747969438498,-0.09983486345050559,-0.4489730342096103,0.11405270108175117,-0.2582240788766755,0.10120531370677058,0.14171236228415685,-0.06251471919856903,-0.0008870118291656945,0.034680528456907306,0.13070154868567535,-0.09084444715703442,-0.016605795405416336,-0.05573967820538618,0.027700658317308134,-0.12979501662373952,0.012914207763174243,-0.06610704122918579,-0.052919051656737166,-0.19707681233037477,-0.05690632773643245,0.024448655288536694,-0.0215214605115734,-0.022103602599457265,-0.016696347041248557,-0.008338102787136713,-0.03687845127630792,0.03997224927019609,0.04702281663075816,-0.04026683850487602,-0.049238442547862915,-0.02604374821291235,0.019160022683219376,0.08493708036564696,0.01610214773641141
cat__Zero approved 1st sem_0.0,0.09685213543800547,0.0517128985404739,-0.04542354891119628,0.029315344913871087,-0.07986773301241887,-0.05428790306739527,0.0657037979811932,0.059536034562006186,0.01740396036864942,-0.03459562494551734,0.027789508308426726,0.04150649632556043,0.004505206188031396,-0.03307377865772013,-0.005227495615951259,0.016748660973641517,0.016483078180017277,0.020985470849477883,0.03190552282034572,-0.03964089786984752,0.0259270196130751,0.005979551294354134,-0.0028214842220470136,-0.007951237232531414,0.02117756634611718,0.004172336206040926,-0.021354425234229195,-0.0023227481110867504,-0.02967655599028364,0.055795768023821954,0.0780418056339659,-0.025528715279770728,-0.070441268893343,0.0378336356791292,-0.002715844029665334,-0.001887848645665352,-0.006077210279670392,0.014072085093783208,-0.018862335173645328,-0.009915462348540016,0.018088904143361305,0.006101694496777128,0.0025442070234276233,0.013272505065432448,0.02063353161532138,0.003000822369944546,0.005558079454300348,0.009443466832182638,0.012649342131409919,0.02265299292318216
cat__Zero approved 1st sem_1.0,-0.09685213543800547,-0.0517128985404739,0.04542354891119628,-0.029315344913871083,0.07986773301241887,0.054287903067395275,-0.06570379798119319,-0.059536034562006165,-0.017403960368649392,0.03459562494551737,-0.027789508308426764,-0.041506496325560444,-0.004505206188031402,0.03307377865772015,0.005227495615951233,-0.016748660973641492,-0.016483078180017225,-0.020985470849477876,-0.031905522820345714,0.039640897869847584,-0.02592701961307508,-0.005979551294354159,0.00282148422204699,0.007951237232531395,-0.021177566346117165,-0.004172336206040891,0.021354425234229226,0.0023227481110867573,0.02967655599028364,-0.05579576802382197,-0.07804180563396586,0.025528715279770714,0.07044126889334303,-0.03783363567912923,0.002715844029665325,0.0018878486456652688,0.006077210279670321,-0.01407208509378323,0.018862335173645352,0.009915462348540084,-0.018088904143361256,-0.006101694496777099,-0.0025442070234275955,-0.01327250506543243,-0.020633531615321412,-0.003000822369944538,-0.005558079454300273,-0.009443466832182671,-0.012649342131409934,-0.02265299292318216
cat__Zero approved 2nd sem_0.0,0.10263165115991002,0.081954542189368,-0.04655819204922124,0.05777096970454474,0.041297787605025345,-0.00408198528313512,0.0436787835598436,0.04683197891796585,0.019703270300236966,-0.005156627815164165,0.09952617404659723,-0.04295602678021681,-0.0441664398638406,-0.002460335929722728,0.008017782000594538,0.002768168595945054,0.011732039354656866,0.009318550720715552,0.02167690043449398,-0.03754477710798223,0.03249490878086188,0.00522405865288624,0.005211774996079123,-0.0208552972719767,0.02112012320163026,0.0018355882554871583,-0.02401313104581205,-0.0011713115929827336,-0.0321254244566633,0.05451161394525887,0.07951900871245302,-0.02174422811983061,-0.05997687450444952,0.03380041922002727,-7.968048033945782e-05,0.006569735645566427,-0.004367430906150185,0.013821983431690693,-0.013831182545017579,0.0006172045207582036,0.008905321763367943,-0.0024788813571453086,0.0029766193818743895,0.010314511668771445,0.014151982066544389,-0.021006556152570372,0.007399511758812243,0.012948073134260087,0.0063974340545049305,0.013693374325377816
cat__Zero approved 2nd sem_1.0,-0.10263165115991003,-0.08195454218936798,0.04655819204922121,-0.05777096970454475,-0.041297787605025386,0.004081985283135142,-0.043678783559843525,-0.046831978917965866,-0.01970327030023697,0.005156627815164141,-0.09952617404659729,0.042956026780216934,0.044166439863840536,0.0024603359297228,-0.008017782000594498,-0.0027681685959450677,-0.011732039354656889,-0.009318550720715557,-0.02167690043449395,0.037544777107982256,-0.03249490878086194,-0.0052240586528862695,-0.005211774996079119,0.020855297271976714,-0.021120123201630293,-0.0018355882554871028,0.024013131045812156,0.0011713115929827475,0.03212542445666328,-0.05451161394525891,-0.07951900871245293,0.021744228119830726,0.05997687450444951,-0.033800419220027245,7.968048033948905e-05,-0.006569735645566455,0.004367430906150278,-0.013821983431690624,0.013831182545017565,-0.0006172045207583389,-0.008905321763367986,0.002478881357145305,-0.0029766193818744416,-0.010314511668771394,-0.014151982066544368,0.021006556152570414,-0.007399511758812361,-0.012948073134260088,-0.006397434054504873,-0.013693374325377795
cat__Zero enrolled 1st sem_0.0,0.05121457011801996,-0.044931775707016446,-0.060706266794245206,-0.00047044622489536596,-0.0008113792643555187,0.014428992760081869,-0.006684157606759377,-0.002201960940561502,-0.0018541231833582314,0.002130801355359439,-0.01236399471641185,-0.01499407984292307,-0.005160011655602863,-0.007655914418576047,0.005887589351349257,0.006754522864495198,0.0020598228154056386,0.007530863469845415,0.0017411871511192607,-0.0073741464949562885,0.003814056351071595,0.004462444454163101,-0.007553520537117816,-0.00010616657302283186,-0.004496324248316488,-0.0016370267034157004,-0.0020785714521830735,-0.005045613100683244,0.00416356542271643,-0.005270229035628585,-0.014635841512116205,0.001330605393357328,0.012637353931048234,-0.004667567058335025,0.0006065731259722981,0.004115773561193541,0.0002388170309216603,-0.0037876058807969504,0.001518168379739017,-0.0009346103170070624,-0.00280580353736665,0.005321170955360692,-0.0011636496126127532,-0.0016715805636810712,-0.0025038882376348082,0.006455685132429497,-0.001770192364736898,-0.0006789351620162636,0.0010534674860675796,0.0006898614137322771
cat__Zero enrolled 1st sem_1.0,-0.05121457011801996,0.04493177570701644,0.06070626679424523,0.0004704462248953645,0.0008113792643555261,-0.014428992760081878,0.006684157606759371,0.002201960940561498,0.0018541231833582145,-0.002130801355359471,0.012363994716411832,0.014994079842923032,0.005160011655602877,0.007655914418576036,-0.005887589351349295,-0.006754522864495174,-0.0020598228154056555,-0.007530863469845367,-0.0017411871511192627,0.007374146494956272,-0.003814056351071601,-0.00446244445416308,0.007553520537117792,0.00010616657302284487,0.004496324248316469,0.0016370267034157143,0.002078571452183129,0.005045613100683234,-0.0041635654227164245,0.00527022903562855,0.014635841512116176,-0.0013306053933573106,-0.012637353931048163,0.004667567058334992,-0.0006065731259722992,-0.004115773561193496,-0.0002388170309216681,0.0037876058807969192,-0.0015181683797390036,0.000934610317007051,0.0028058035373666325,-0.005321170955360681,0.0011636496126127428,0.0016715805636810625,0.002503888237634812,-0.006455685132429469,0.0017701923647368476,0.0006789351620162965,-0.001053467486067557,-0.0006898614137322658
cat__Zero enrolled 2nd sem_0.0,0.05121457011801996,-0.044931775707016446,-0.060706266794245206,-0.00047044622489536596,-0.0008113792643555187,0.014428992760081869,-0.006684157606759377,-0.002201960940561502,-0.0018541231833582314,0.002130801355359439,-0.01236399471641185,-0.01499407984292307,-0.005160011655602863,-0.007655914418576047,0.005887589351349257,0.006754522864495198,0.0020598228154056386,0.007530863469845415,0.0017411871511192607,-0.0073741464949562885,0.003814056351071595,0.004462444454163101,-0.007553520537117816,-0.00010616657302283186,-0.004496324248316488,-0.0016370267034157004,-0.0020785714521830735,-0.005045613100683244,0.00416356542271643,-0.005270229035628585,-0.014635841512116205,0.001330605393357328,0.012637353931048234,-0.004667567058335025,0.0006065731259722981,0.004115773561193541,0.0002388170309216603,-0.0037876058807969504,0.001518168379739017,-0.0009346103170070624,-0.00280580353736665,0.005321170955360692,-0.0011636496126127532,-0.0016715805636810712,-0.0025038882376348082,0.006455685132429497,-0.001770192364736898,-0.0006789351620162636,0.0010534674860675796,0.0006898614137322771
